Data Source	World Development Indicators																																																									
																																																										
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Botswana	BWA	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											113.0620003	114.4350052	116.2889957	118.9839959	120.5109954	122.5900054	123.2280016	123.3019948	123.676002	122.9940057	120.6560016	117.9360032	114.9889946	114.8280025	112.5120044	110.7460022	108.1840038	107.7180028	107.6329947	106.9360018	107.4339986	106.5600038	105.4139972	103.5709977	102.6239991	101.4269948	100.8620024	100.6850004	99.67499971	100.1209974	99.97799993	99.80700016	99.08000231	99.16200042	98.44499826	98.63600135	97.87099957	97.21699953	97.26899862	96.5470016					
Central African Republic	CAF	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												47.88100123	48.68099988	49.85199869	52.08500028	50.78600049	55.29099703	54.18099761	53.70299816	54.86299992	58.30699801	57.34699965	56.90100193	53.38500142	56.40000105	56.2590003	63.30800056	61.34200096	60.90800166	61.21199727	62.59899735	64.34299946	65.91399908									68.32799911	66.92399979	68.65199804	66.32400155	68.81399751	68.72100234	69.65900064	70.49900293	70.90499997	71.13400102	72.55200148	74.32900071		
Canada	CAN	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												98.91800284	99.22500253	99.12400246	99.35299754	98.77200127	99.91700053	99.75200295	99.86299872	99.94400144	100.0069976	100.1749992	98.45399857	97.55399823	97.38299847	97.57900238	97.78699875	98.04400206	98.10100198	96.92500234	99.20499921	98.42000008	98.50800037	98.61599803	98.51999879	98.6289978	98.58700037		99.90199804	100.1350045	100.1510024				99.10399914	99.16499853	99.28299785	99.50600266	99.7879982	100.1119971	100.4799962	100.6780028			
Central Europe and the Baltics	CEB	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											97.27799892	97.38699794	97.6970017	98.18199873	98.11499715	98.15700054	98.08499813	98.08499813	98.03599715	98.09100032					98.4679997	98.51700068	98.4679997	98.46900105	98.43199849	98.60900044	98.52600098	98.59600067	99.27399755	98.48300219	98.48200083	98.7070024	98.63700271	98.11400175	97.9189992	98.05899858	98.41399789	98.52700233	98.57000113	98.60600233	98.72400165	98.71900082	98.84300232	98.88200164	98.79299998	98.98399711	99.1779983	99.40900207	99.80400205		
Switzerland	CHE	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS														101.1929989	101.0130048	101.3929963	101.522994	101.3689995	101.1360049	100.9639978	100.9089947	100.9840012	100.8380055	101.2650013	101.5550017	101.3399959	101.1540055	101.4690042	101.2910008	101.0720015	101.0400057	101.0089993	101.443994	99.42299724	99.76800084	99.72599745	99.85200167		99.58299994	99.47599769	99.82799888	100.1209974	100.1569986	100.1729965	99.70499873	99.68799949	99.58199859	99.56200123	99.52499866	99.58699942	99.59099889	99.50600266	100		
Channel Islands	CHI	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS																																																							
Chile	CHL	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											99.57299829	98.86400104	98.45600128	98.60799909	97.97599912	97.67199755	97.9460001	97.67100215	97.43400216	97.12799788	96.91100121	97.06199765	95.86099982	96.56900167	96.31199837	96.39899731	96.28199935			97.79099822	98.00400138	97.97700047	97.55300283	97.8399992			97.06699848	97.31000066	97.15200067	97.20100164	97.57699966		97.59200215	97.47800231	95.39999962	95.52599788	95.4940021	95.04899979	94.81099844	95.14700174	97.13600278	96.83799744	96.87299728		
China	CHN	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS															73.72699976	83.36499929	88.7229979	89.82200027	89.44699764	87.68399954	87.08599806	85.5790019	83.13000202	81.83199763	81.94000125	82.21799731	85.73499918	87.26300001	88.252002	89.23799992	90.31699896	91.4650023	92.5819993	93.1919992	94.35600042	95.72600126	97.11899757	98.36699963	99.33099747			100.8880019	100.5470037	100.6180048			100.4070044	100.1119971	99.7969985	99.69400167	99.54599738	99.64900017	99.90699887		
Cote d'Ivoire	CIV	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											57.1969986	57.4000001	58.24599862	59.34500098	59.35800076	59.48899984	60.55099964	60.82800031	62.25600243	63.26000094	64.6780014	66.43099785	67.57699847	68.45099926	69.45400238	69.84900236	70.39999962	70.46899796	70.56199908	70.89300156	71.1319983	70.6619978	71.4410007	71.4139998	72.05500007	73.04400206	73.26800227	73.76700044	75.40100217	74.69300032	75.2210021	76.8149972	74.23499823	80.13200164			79.67000008	79.82299924	79.70200181	81.68600202		83.7890029	85.03699899	86.60699725	
Cameroon	CMR	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												74.29199815	76.73000097	77.69500017	78.77200246	79.41300273	80.67399859	81.58500195	81.99800253	83.11600089	83.62799883	83.74300003	84.06199813	84.03499722	84.22499895	84.03099775	84.44200158	85.06199718	85.38399935	85.53699851	85.84200144	86.14199758	92.06399918		89.99099731	90.03099799	85.77600121	86.9509995	83.06199908	82.26500154	85.27299762	86.74299717	85.99299788	85.21999717	85.56799889	83.73500109	83.7379992	85.91700196	85.90499759	86.54699922	86.35699749	86.91099882	87.58000135		
"Congo, Rep."	COG	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												79.17600274	81.72000051	83.24300051	83.56199861	86.28799915	87.98000216	89.30299878	92.02299714	92.80999899	93.25100183	94.31999922	94.77699995	95.77800035	94.86399889	95.81800103	95.77000141	91.14900231	95.95800042	93.84599924	93.88499856	91.802001	94.10600066	93.67499948	93.62000227	85.48399806	93.86199713	89.78999853	89.74099755	96.27199769	92.49500036	94.22000051	94.423002	93.96100044	93.81099939	93.03600192	90.54999948	93.32299829	93.31200123	93.30199957	94.62900162	94.43899989	107.4149966		
Colombia	COL	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											104.211998	104.5619965	104.8009992	104.9419999	105.456996	105.0289989	104.6990037	104.3359995	104.3560028	104.0230036	103.125	103.234005	102.5699973	102.5069952	101.5179992	103.2870054	103.3750057	101.7009974	101.7629981	101.8039942	114.9350047	101.8509984	105.5310011	102.1569967	99.3260026	99.24499989	99.56799746		97.26899862	99.97100234	99.61599708	99.01300073	99.03299809		98.70300293	97.99200296	98.48700166	99.12499785	99.39399958	99.51999784	98.11699986				
Comoros	COM	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												46.954	53.54899764	53.14199924	46.25999928	54.97800112						71.96699977			75.20099878	89.48000073	75.70599914	79.51899767	79.88499999	80.47199845	70.06199956	72.53199816	84.35900211	87.18699813	82.18200207				85.35400033	84.98899937	85.13900042		81.80299997	81.88199997	88.2619977			89.65600133	91.97499752			84.66100097		94.38800216	
Cabo Verde	CPV	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS															99.26099777	97.84600139		97.21000195	97.90599942	98.32500219	97.41799831	96.97600007	96.59699798	95.72100043	98.72199893	98.93699884	100.1080036	98.91700149	99.20899868	98.64799976	97.1930027	99.25900102			97.43099809				95.81900239	95.02199888	96.07300162	96.1139977	95.98199725	94.98999715	94.89600062	94.80599761	94.94799972	94.17099953	93.78600121	92.70099998	92.75599718	92.3879981	91.46299958	91.96000099	
Costa Rica	CRI	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											98.92699718	98.92799854	99.22400117	98.83999825	98.61699939	99.13799763	99.03100133	99.20300245	98.67600203	98.82699847	98.50900173	98.12899828	98.2919991	97.84399867	97.58599997	97.92900085	97.96500206	98.10799956	98.51700068	98.45700264	98.95399809	99.36699867	99.36699867	99.4780004	99.50600266	99.64699745	99.94900227	99.33699965	99.45399761	98.54500294	97.99500108	99.45799708	98.00400138		98.68500233	98.42200279	98.76700044	98.87899756	99.01599884	98.80599976	98.83700013	98.99299741	99.20600057	99.43799973	
Caribbean small states	CSS	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS											98.71900082	98.89799953	99.32299852	98.73899817	98.25099707	97.97999859	99.20600057	98.93599749	99.40400124	99.4140029	99.81799722	100.1109958	99.19800162	99.59099889	99.64299798	99.5389998	98.85799885	98.00599813	98.5740006	98.75299931	99.44099784	98.98399711	98.18999767	97.55899906	98.24000001	98.50500226	99.2110014	99.41499829	99.12899733	99.11699891	98.46299887	98.0250001	98.48799706	98.44599962	98.42200279	98.04099798	98.03500175	98.14400077	97.95399904	97.92199731	98.00800085	98.72300029	99.31100011		
Cuba	CUB	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												99.55999851	98.75400066	98.16200137	97.84600139	97.03099728	96.42599821	95.6889987	94.41999793	94.38999891	93.90299916	94.73599792	94.91099715	94.59300041	94.97100115	93.58599782	93.81499887	93.67200136	93.65500212	94.67099905	96.02400064	97.13699818	98.81700277	99.27200079	99.6990025	99.81999993	97.18599916	96.92100286	96.3440001	96.56999707	96.20699883	96.18499875	96.19500041	96.11799717	95.79799771	96.25999928	96.83300257	96.954	97.50199914	97.85400033	98.04099798	98.24100137	98.61699939	98.98399711	
Curacao	CUW	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS																																																							
Cayman Islands	CYM	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS																																																							
Cyprus	CYP	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												99.87099767	99.20499921	99.08300042	98.11599851	98.69199991	99.31499958	99.92200136	100.4539967	100.7779956	101.3630033	100.5310059	101.027	99.82699752	99.00199771	99.13300276	99.03799891	98.85699749	98.42200279	98.60900044	99.82799888	99.84400272	99.44700003	100	99.93699789	99.6630013	99.44800138	100.079		99.5660007	100.177002	100.237	100.1569986	100.3579974	99.50799942	99.87099767	99.70099926	99.25100207	98.86299968	98.88399839	100.0180006	99.2209971	99.7699976		
Czech Republic	CZE	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												101.2949944	101.3200045	101.2930036	101.2050033	101.0859966	100.9709954	100.8209944	100.7459998	100.7449985		100.8110046	100.8080006	100.7680058	96.72899842	96.61599994	96.50700092	96.46099806	96.46700025	100.0010014	100.0399947	100.4539967	116.6309953	101.0130048	100.0530005	99.46799874	98.64100218	99.35600162	99.21900034	98.83900285	99.27099943	99.00400043	98.77300262	98.51599932	98.67799878	98.50800037	98.96799922	98.91899824	98.99399877	99.47599769	99.84999895	100.0159979	100.5810022		
Germany	DEU	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS																																	100.7089972	99.07900095	99.22699928	99.41599965	99.37700033	99.48300123	99.41800237	99.45600033	99.4599998	99.42899942	99.3629992	99.56200123	99.69400167	100.0100017	100.0149965	99.88999963	99.6630013	99.67300296	99.63399768	99.45899844	99.57399964		
Djibouti	DJI	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												43.23099852	47.74500132	49.78800118	54.63299751	58.85400176	55.55300117						72.69200087	73.53799939	74.3260026	73.45700264	71.52299881	71.23100162	72.16200233	73.28500152	73.53500128	72.18199968	73.05799723	78.27600241	77.64899731	77.86499858	75.31999946	74.89100099	75.5309999	71.6359973	73.87700081	75.27999878	76.99499726		79.73200083	82.46499896	81.91599846	86.58099771	89.19799924	90.0059998		90.93800187	90.11300206	88.32600117	87.22900152
Dominica	DMA	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												95.1390028	95.77299953	95.48299909	95.9890008	95.44799924	96.38199806	100.6719947	100.5470037	100.8239985	102.0709991	109.0839982	98.43500257		97.8579998		97.21099734	95.37500143	93.91700029		93.73000264	97.90199995	100.7390022	107.2939992	111.0249996	113.8110042				103.2109976	101.7639995	101.1639953	99.921	100.5910039	99.87999797	100.0319958	98.67299795	96.66799903	96.91900015	96.91900015	97.80700207	99.0440011	97.44300246	97.94999957	
Denmark	DNK	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												102.0550013	101.9070029	101.6729951	101.5789986	102.9279947	99.22599792	102.8429985	102.7279973	103.2909989	100.2979994	100.2150059	100.1809955	100.2779961	99.89100099	100.4609942	99.86400008	100.2220035	100.3190041	100.2799988	100.3020048	100.1139998	99.79599714	99.72599745	99.76800084	100.3299952	99.61900115		100.3000021	100.3389955	100.2789974	100.3029943	100.2490044		99.84700084	99.87499714	100.0440001	100.0699997	100.5779982	100.3990054	100.2329946	99.40900207	99.00699854		
Dominican Republic	DOM	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												100.7259965	100.6559968	101.0429978										109.3479991		103.1380057	103.8619995												97.26200104	97.64900208	96.77600265		100.8110046	100.861001	94.95300055	95.09400129	95.09900212	93.72400045	93.38099957	86.4380002	88.18100095	90.54899812	90.54800272		
Algeria	DZA	Ratio of female to male primary enrollment (%)	SE.ENR.PRIM.FM.ZS												62.66599894	65.5369997	66.99799895	67.66800284	68.55800152	69.72299814	71.48000002	72.27299809	73.68800044	74.59499836	75.40000081	75.86500049	76.7440021	77.44100094	78.66100073	80.42200208	81.91699982	82.79700279	83.67599845	84.1170013	84.63500142	85.57100296	86.35900021	87.46299744	88.27400208	89.21800256	89.8720026	90.54800272	91.04800224	91.3689971	91.49100184	92.05700159	91.97199941	92.25199819	92.29800105	92.59899855	93.5010016	93.8650012	93.81600022	93.87300014	93.82100105	94.42600012		
