Data Source	World Development Indicators																																																									
																																																										
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Brunei Darussalam	BRN	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																		132.2450042		163.8669968				95.53599954	187.1829987		109.3479991	109.9230051					136.1700058	139.6329999	142.016995				180.8789968	183.889997	168.6849952	154.3750048	156.5840006	171.7720032	188.8180017	199.0249991	200.0020027	190.5930042	202.3020029	178.3079982	184.7409964	173.8080025	174.0020037		
Bhutan	BTN	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																			31.59199953	40.6069994	29.33000028			21.2349996																58.06800127						66.96100235	61.32100224	56.59999847	58.30699801	61.1710012	61.13600135	68.48199964	68.85399818		
Botswana	BWA	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS													41.38000011	39.67399895	49.11899865	47.43599892	52.31599808	54.41499949	52.22100019	59.74699855	52.66500115	51.57200098	47.79900014	52.95799971	49.37599897	82.21300244		86.54099703				73.06600213		80.10900021	73.2370019	91.06600285	90.74599743			92.28799939	95.36700249	98.5920012	102.1669984									132.5819969			
Central African Republic	CAF	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																				22.20000029	12.54100055	8.878999949	11.53699979	6.15000017	10.79000011		11.86000034		15.24100006		19.12299991	15.14299959	17.06099957							18.83399934	19.04100031						28.39800119		35.16600132	43.05999875	31.82199895		36.03500128		
Canada	CAN	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																	83.32099915													91.06400013	122.8170037	123.2750058	123.7149954	117.185998	115.9970045	116.9010043	118.9450026		131.7680001	133.7030053	134.0199947														
Central Europe and the Baltics	CEB	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											91.21900201	91.39699936	92.69899726	96.38299942	102.2699952	105.8230042	108.9869976	111.698997	113.6379957	110.7259989	110.5550051	110.2880001	110.382998	109.6819997	111.9760036	113.5830045	116.9399977	116.3200021	114.3749952	112.4119997	113.4469986	110.5450034	113.3900046	115.6730056	120.7839966	125.0659943	129.7379971	131.1169982	127.6049972	129.806006	130.4990053	133.3989978	134.3029976	134.4280005	135.0059986	136.3139987	138.1189942	139.2210007	140.9579992	141.4379954	144.6130037	145.8699942	144.6259975		
Switzerland	CHE	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																		36.322999	37.34700084	38.4559989	40.56400061	43.07000041	45.40700018	48.17700088	49.52499866	47.71000147	48.27400148	48.40799868	47.6090014	49.544999	52.79600024	54.06299829	55.11000156	56.87500238	58.58899951	59.69700217	60.63299775		70.11299729	72.11999893	75.06999969	75.49800277	77.51299739	80.69999814	83.01399946	86.64900064	89.74900246	92.44400263	99.16200042	100.8299947	99.02200103	99.17200208	99.15800095		
Channel Islands	CHI	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																																							
Chile	CHL	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											63.16699982	62.79600263	64.17099833			82.97100067	74.79000092	73.18800092	73.36500287	66.3590014	77.0179987			74.50799942	75.83000064	77.79399753	79.65199947	81.32500052						85.15200019	86.22699976	86.03399992	85.29800177	87.38600016	87.59599924	91.41299725	91.71599746		93.15800071	94.43899989	95.05900145	95.697999	99.65900183	100.7310033	102.8079987	106.103003	107.3629975	109.9230051	111.8199944		
China	CHN	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS															49.50500131	56.74499869	53.70000005	54.77300286	45.47500014	35.13399959	34.87200141														52.57300138									82.88499713	88.93899918	90.99799991	95.46099901	99.17600155	103.3329964	105.6920052	108.2290053	110.9019995	112.6479983		
Cote d'Ivoire	CIV	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												18.46500039	19.45299953	20.04700005	21.29500061		22.64299989	23.83400053		23.37599993	23.5679999							23.60700071							31.2409997	33.40300024		36.98300123		36.4410013								50.39499998		52.89999843	51.67099833		78.30500007	62.43500113	
Cameroon	CMR	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												8.310999721	10.02399996	12.57199943	12.63899952	15.68000019																											63.65699768	63.69199753	63.70700002	65.65600038	72.1239984	78.59100103	79.21199799	78.79400253	81.23800159	73.45700264			
"Congo, Rep."	COG	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												5.096999928	7.38800019			9.187000245	11.0679999	14.27599937	15.48600048		16.77699983	17.58999974	15.44000059	15.5159995	17.74200052	18.15599948	18.56999993		22.13699967	17.92400032	19.73399967	21.59299999	23.00900072							26.78900063	31.41100109	13.6439994	18.92500073	40.1820004						21.05199993		58.38099718	62.74600029	75.04900098	
Colombia	COL	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											37.202999				54.79699969	58.23299885		65.24599791	68.98800135	72.14499712	82.47600198	81.98099732	86.5079999		93.66300106	96.529001	97.0960021	99.10399914	95.83500028	109.1420054		106.6849947				104.6249986	109.5989943	113.0689979	100.4400015	110.8950019	108.8289976	109.8330021	108.3109975		107.8480005	108.1349969	108.7139964	108.9439988	98.88200164	104.8230052	109.5160007	109.5180035	112.5180006	114.1270041	
Comoros	COM	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																															17.26000011		39.95999992							75.39399862	73.00199866			77.15899944						70.88099718	73.95700216	78.11200023	85.97099781		
Cabo Verde	CPV	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																									102.9440045	103.5330057	104.8259974	114.5030022	114.2470002	107.8580022	113.2189989	125.6790042	130.558002	134.8919988	129.2919993	137.2269988	139.222002	146.2059975	
Costa Rica	CRI	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											79.35400009	81.98199868	81.08100295																																125.6189942							127.8040051	127.2549987	124.4390011	
Caribbean small states	CSS	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											93.75699759	95.29200196	93.35899949	91.59399867	90.99299908	91.82299972	89.93700147	92.36199856	94.19699907	96.23699784	98.73899817	102.4860024	102.481997	103.4129977	102.7629972							120.1810002	117.9690003	119.8130012	125.3110051	133.7090015	139.3470049	147.3099947	157.3199987	167.5709963	180.024004	188.9199972	196.0989952	198.4240055	188.7490034	188.7290001	192.0840025	192.9080009	191.6859984	199.7370005	203.1670094	204.2880058	192.7710056		
Cuba	CUB	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												67.32599735	54.14000154	48.1279999	56.21899962	57.19100237		69.6269989		82.36200213	89.26600218	96.71599865	110.224998	113.3520007	115.0300026	119.7360039	121.2030053	127.331996	129.6720028	137.669003	140.5429959	139.9850011	144.543004	142.1530008	137.282002	146.0279942	154.1079998	157.4959993	160.6349945	118.1190014	119.4939971	113.214004	124.0219951	133.3989978	172.4720001	171.4439988	162.390995	183.3080053	167.245996	167.2930002	165.1679993	164.0840054	152.4070024	164.5059943	
Curacao	CUW	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																																							
Cayman Islands	CYM	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																																							
Cyprus	CYP	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												79.25999761	104.9919963	82.28700161	80.04999757				129.0150046	94.2719996	89.73500133	79.15400267	68.08400154	85.9589994	91.17000103	89.99099731	104.4610023	100.1000047	109.5909953	125.0390053	137.0910048	120.8170056	164.7670031	99.52800274	115.8049941	127.4489999	142.4550056	122.2519994		124.8299956	131.4429998	136.5049958	125.8669972	103.3710003	98.0250001	113.2339954	104.7770023	99.37999845	95.82399726	87.1909976	89.69600201	103.2480001	117.9049969		
Czech Republic	CZE	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												58.46499801	57.91800022	59.82300043	61.85700297	64.21099901	65.51399827	67.72500277	67.63499975	67.62899756	68.81800294	70.81699967	72.34500051	74.77099895	75.55599809	74.55099821	75.54399967	75.05099773	76.31800175	79.89100218	78.67900133	81.0649991	82.84999728	83.00999999	96.99800014	96.44600153	91.97800159	98.07599783	96.82300091	103.0470014	103.155005	104.4669986	109.3819976	107.159996	109.8430037	116.2850022	122.2749949	127.0480037	131.645	137.5800014	139.763999	141.9579983	142.0369983		
Germany	DEU	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																	75.08400083	77.03400254	78.04399729	81.2590003	84.91799831	88.78899813														107.2289944	104.9690008		
Djibouti	DJI	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																	44.40299869	128.1730056	103.8429976		88.90299797	79.40000296		104.5760036	89.15100098	72.52900004	81.24399781	70.24499774	82.21200109	72.63399959	67.61100292	68.89500022	67.82600284	69.71700191	69.03899908	67.62599945			
Dominica	DMA	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																						30.63499928			642.016983	203.7420034				377.7699947		80.66499829	143.6619997	100.4140019																					
Denmark	DNK	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												61.59099936	74.95700121	80.46399951	82.16199875		84.57000256	93.68100166	91.80399776	92.65599847	98.86599779	100.5859971	103.3699989	100.4889965	101.880002	102.4000049	102.4129987	104.7530055	107.7039957	110.086	112.4279976	114.9539948	116.7060018	108.1009984	109.0989947	111.5499973	121.4079976		129.1779995	133.4740043	136.5309954	133.3729982	138.6420012	140.8589959	140.2860045	138.0270004	138.3129954	140.2160048	143.482995	145.5549955	144.8920012	142.505002	141.1129951		
Dominican Republic	DOM	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												72.79199958	73.11300039	76.77400112		84.49699879																						134.5170021						158.7049961									160.4030013		
Algeria	DZA	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																													107.9660058	127.9989958	125.7290006	139.5760059		143.2340026	144.4239974	145.2029943	148.337996		
East Asia & Pacific (developing only)	EAP	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS														84.04999971	81.15599751	80.05800247	78.26700211	79.32299972	76.16299987	71.29899859	68.82600188	63.95199895	66.42699838	67.85200238	68.5739994	66.82699919				68.75799894	70.05299926	73.55599999	75.58699846	77.4600029	75.50299764	75.17099977	75.06800294	78.1159997	82.13800192	86.37800217	88.91299963	86.54999733	90.35699964	90.75300097	93.50900054	94.24200058	98.38600159	102.8660059	104.5670033	106.4290047	107.6380014	108.8770032	112.5409961		
East Asia & Pacific (all income levels)	EAS	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS														57.84100294	59.26700234	61.19999886	61.71000004	63.50499988	62.00799942	61.08999848	59.9240005	58.09400082	59.77699757	60.83700061	62.1119976	62.60700226				66.20699763	67.73499846	70.30100226	73.03199768	75.93500018	75.85700154	75.98199844	76.04200244	78.58399749	80.7190001	83.46700072	85.44099927	84.15799737	87.37900257	88.22399974	90.82300067	91.76800251	95.29399872	99.21799898	101.0470033	103.0300021	104.4420004	105.6239963	108.9190006		
Europe & Central Asia (developing only)	ECA	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																														104.2960048	102.579999	101.2599945	100.7640004	100.7060051	101.1890054	102.0069957	99.29599762	96.12900019	99.41899776	99.89299774	100.533998	102.3530006	104.5850039	106.0449958	106.8179965	108.2270026	108.8420033	109.4570041	110.5000019	109.8240018	108.1150055	106.348002	104.9190044		
Europe & Central Asia (all income levels)	ECS	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											94.22600269	94.33100224	94.32500005	94.87100244	95.75499892	95.27599812	94.9540019	95.96599936	97.11599946	98.00900221	98.84799719	100.1289964	101.3419986	103.5419941	104.629004	104.7940016	105.9399962	105.5570006	105.1130056	104.7520041	104.5979977	103.8820028	105.151999	106.0870051	107.1169972	109.5340014	110.010004	111.184001	113.6389971	114.6239996	115.9700036	117.790997	120.006001	120.9370017	122.0540047	122.9159951	123.3139992	123.653996	124.2689967	123.9879966	123.1480002	122.3749995	119.8879957		
Ecuador	ECU	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												43.83699894	43.68099868	47.48699963						55.97800016	57.27900267				64.87600207				67.81899929																				115.102005				130.9350014		
"Egypt, Arab Rep."	EGY	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												38.2129997	39.57799971	42.79100001	43.80500019	44.72199976	46.56099975	43.27499866	43.48399937	45.41600049	46.29400074	48.06700051	48.66600037	49.61700141	49.03199971	52.38299966	44.72300112	42.15900004	51.46600008	53.3550024	54.65899706	59.89000201										78.65399718	80.78699708	85.52299738	79.56399918	82.50300288	86.30099893	75.1850009	92.18500257	88.94199729	90.76700211	90.19500017	96.39000297		
Euro area	EMU	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS														70.51399946	71.53199911	71.82199955	72.58899808	73.64299893	74.97199774	75.9280026	76.42800212	78.6379993	81.05099797	83.07499886	84.80200171	85.6859982	87.45499849	88.95999789	90.74500203	92.83599854	94.6080029	95.7490027	99.07799959	101.2480021	102.4459958	106.0870051	107.9139948	110.5270028	113.4580016	112.8939986	113.2590055	114.320004	116.3040042	116.6679978	117.4819946	118.039	119.0379977	119.8199987	120.314002	120.8899975	120.6470013	120.9390044	119.8740005		
Eritrea	ERI	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																				15.3459996	12.90799975		15.23700058	15.66900015	16.79099947	15.57600051	15.53200036		15.0820002					32.44400024	37.82100081				49.6329993
Spain	ESP	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												37.60699928	40.16599953	45.35300136	48.87199998	52.57300138	57.8700006	63.4829998	67.91700125	69.56499815	73.8319993	79.49900031	84.56199765	89.94399905	95.23400068	95.73299885	100.1520038	101.9099951	105.0459981	104.2150021	107.438004	108.9759946	109.8309994	111.8780017	108.7900043	115.6579971	117.0179963	117.264998	118.2090044	118.1089997	117.723	115.6960011	119.0410018	119.0050006	122.2460032	121.6879964	122.3639965	123.4380007	123.5209942	123.8559961	122.8850007	122.7220058	121.9120026		
Estonia	EST	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS																																	103.9999962	104.895997	108.3439946	109.8170042	114.0890002	118.2890058	141.3130045	141.4649963	145.934999	156.4239979	165.395999	165.7799959	167.4409986	165.892005	166.9749975	163.9490008	169.2810059	171.4329958	164.7899985	156.8490028	152.8370023		
Ethiopia	ETH	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												8.556000143	8.182000369		9.811999649					14.15500045	19.18900013		14.8330003	13.8500005	12.04300001		21.54799998	19.7119996	20.59600055	21.84499949	21.91700041	21.6140002			28.33099961	25.81099868	24.19800013	25.78699887	23.8470003	23.00399989	27.56899893	27.00800002	35.50199866	33.22100043	33.149001	31.74700141									
European Union	EUU	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											70.50499916	70.57999969	70.88500261	72.56399989	74.7510016	75.54200292	76.29399896	77.69500017	79.02399898	79.40000296	79.88600135	81.41000271	83.26100111	86.7749989	88.40500116	89.28999901	91.13600254	92.4300015	93.72100234	95.26000023	97.12700248	98.08999896	101.1999965	103.4459949	105.2889943	109.1650009	111.2650037	114.2820001	116.3030028	117.0150042	118.1529999	120.0019956	122.2180009	123.1060028	124.4940042	125.2940059	126.4469981	127.2869945	128.0449986	128.4029961	128.5820007	128.5760045	127.5429964		
Fragile and conflict affected situations	FCS	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												64.80699778	62.84300089	61.8539989	62.86299825	63.60399723	64.87500072	63.94500136	63.88700008	63.41500282	64.36300278	64.12799954								67.85299778	69.15199757	68.28399897	67.89500117	70.3970015	70.45199871	71.70699835	72.76700139	73.76899719	73.87300134	75.6190002	77.34900117	79.19800282	79.83400226	79.2840004	78.88799906	78.41699719	79.29000258	78.24599743	77.27699876	76.34099722	77.20900178	79.6570003	82.33699799		
Finland	FIN	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS												99.03699756	98.14699888	98.81700277	103.3480048	105.2870035		93.3340013	93.69000196	93.74799728	94.81899738	97.645998	99.80700016	101.4400005	95.41500211	97.53599763	99.58699942	103.2070041	105.727005	108.5479975	110.777998	113.3579969	116.031003	117.761004	118.0670023	117.4460053	116.4379954	117.1190023	120.2530026	122.4110007	121.0829973	121.826005	123.1170058	120.2579975	119.8220015	120.6439972	122.2839952	123.1130004	124.2120028	123.1410027	122.0900059	122.8629947	120.9890008		
Fiji	FJI	Ratio of female to male tertiary enrollment (%)	SE.ENR.TERT.FM.ZS											50.87500215	121.5399981	57.77000189	66.69200063	39.83500004	40.87499976										61.03299856	53.5679996																	119.8439956	119.6239948	119.3809986									
