Data Source	World Development Indicators																																																									
																																																										
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Belarus	BLR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Belize	BLZ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Bermuda	BMU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Bolivia	BOL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Brazil	BRA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Barbados	BRB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Brunei Darussalam	BRN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Bhutan	BTN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																6.1					2.6		
Botswana	BWA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																												11.7											
Central African Republic	CAF	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																	33.1						
Canada	CAN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Central Europe and the Baltics	CEB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Switzerland	CHE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Channel Islands	CHI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Chile	CHL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
China	CHN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Cote d'Ivoire	CIV	Poverty gap at national poverty lines (%)	SI.POV.NAGP																										3								11.1					12				13						15.3						
Cameroon	CMR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																					19.1					12.8						12.3							
"Congo, Rep."	COG	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																														19.4						16.7			
Colombia	COL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																				13.4	12.9		
Comoros	COM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													16.3										
Cabo Verde	CPV	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																8.1							
Costa Rica	CRI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Caribbean small states	CSS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Cuba	CUB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Curacao	CUW	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Cayman Islands	CYM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Cyprus	CYP	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Czech Republic	CZE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Germany	DEU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Djibouti	DJI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Dominica	DMA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Denmark	DNK	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Dominican Republic	DOM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Algeria	DZA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
East Asia & Pacific (developing only)	EAP	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
East Asia & Pacific (all income levels)	EAS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Europe & Central Asia (developing only)	ECA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Europe & Central Asia (all income levels)	ECS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Ecuador	ECU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Egypt, Arab Rep."	EGY	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																									3				3.6										
Euro area	EMU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Eritrea	ERI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Spain	ESP	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Estonia	EST	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Ethiopia	ETH	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																				12.9				11.9					8.3						7.8				
European Union	EUU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Fragile and conflict affected situations	FCS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Finland	FIN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Fiji	FJI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																											12.2						9.9						
France	FRA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Faeroe Islands	FRO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Micronesia, Fed. Sts."	FSM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Gabon	GAB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																														10									
United Kingdom	GBR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Georgia	GEO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																6.4	5.4	5.3	6.8	5.6	4.3		
Ghana	GHA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																														11							7.8		
Guinea	GIN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																			28.5								17.2					17.6					18.4		
"Gambia, The"	GMB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																			27.9				
Guinea-Bissau	GNB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																											25												
Equatorial Guinea	GNQ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															45.3								
Greece	GRC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Grenada	GRD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Greenland	GRL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Guatemala	GTM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Guam	GUM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Guyana	GUY	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
High income	HIC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Hong Kong SAR, China"	HKG	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Honduras	HND	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Heavily indebted poor countries (HIPC)	HPC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Croatia	HRV	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Haiti	HTI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Hungary	HUN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Indonesia	IDN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																												3.1	3	2.9	3.7	5.1	2.8	2.5	2.2	2.1	1.9	1.8	1.8
Isle of Man	IMN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
India	IND	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													8.4					6.2		4			
Not classified	INX	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Ireland	IRL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Iran, Islamic Rep."	IRN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Iraq	IRQ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																4.7					4.1		
Iceland	ISL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Israel	ISR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Italy	ITA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Jamaica	JAM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Jordan	JOR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																			3.6				
Japan	JPN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Kazakhstan	KAZ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																										14.8	13.3	10.2	8.3	7.5	3.9	2.4	2.3	1.3	1.1	0.9	0.5	0.4	
Kenya	KEN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																														16.3									
Kyrgyz Republic	KGZ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															9.1	6.6	7.5	6.1	7.5	7.5	7.7		
Cambodia	KHM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													14.7			13.2	8.7	5.3	4.7	4.2	3.1		
Kiribati	KIR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
St. Kitts and Nevis	KNA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Korea, Rep."	KOR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Kosovo		Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													11.9		13.3			9.6	7.3	7.5			
Kuwait	KWT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Latin America & Caribbean (developing only)	LAC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Lao PDR	LAO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																	11.2					10.3					8					6.5					5.5		
Lebanon	LBN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													8.1										
Liberia	LBR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																24.4							
Libya	LBY	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
St. Lucia	LCA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Latin America & Caribbean (all income levels)	LCN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Least developed countries: UN classification	LDC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Low income	LIC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Liechtenstein	LIE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Sri Lanka	LKA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																											5.1				3.1			1.7					
Lower middle income	LMC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Low & middle income	LMY	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Lesotho	LSO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																			37.9								28.9								29.5				
Lithuania	LTU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Luxembourg	LUX	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Latvia	LVA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Macao SAR, China"	MAC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
St. Martin (French part)	MAF	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Morocco	MAR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																							3.8			3.5						1.9							
Monaco	MCO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Moldova	MDA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															7.9	5.9	6.4	5.9	4.5	3.2	2.9	2	
Madagascar	MDG	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																										35.9				32					33.9				
Maldives	MDV	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Middle East & North Africa (all income levels)	MEA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Mexico	MEX	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Marshall Islands	MHL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Middle income	MIC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Macedonia, FYR"	MKD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Mali	MLI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																										21.2					16.7				13.2				
Malta	MLT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Myanmar	MMR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Middle East & North Africa (developing only)	MNA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Montenegro	MNE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																														2.1	1.9	1.4	0.9	1.4	1.1	2	2.8		
Mongolia	MNG	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Northern Mariana Islands	MNP	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Mozambique	MOZ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																					29.3						20.5							21.2					
Mauritania	MRT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																									19.3				15.3				14.5						
Mauritius	MUS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Malawi	MWI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																						23.4							17.8						18.9				
Malaysia	MYS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													1.4			0.8		0.8					
North America	NAC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Namibia	NAM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																			37.7										12.9					8.8					
New Caledonia	NCL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Niger	NER	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																				19.6			
Nigeria	NGA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													18.4						17				
Nicaragua	NIC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Netherlands	NLD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
High income: nonOECD	NOC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Norway	NOR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Nepal	NPL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																			5.4				
New Zealand	NZL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
High income: OECD	OEC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
OECD members	OED	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Oman	OMN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Other small states	OSS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Pakistan	PAK	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Panama	PAN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Peru	PER	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																14.2	12	10.4	9	7.8	7.1		
Philippines	PHL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																												5.6			5.8			5.4			5.1		
Palau	PLW	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Papua New Guinea	PNG	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																					12.4													15.7					
Poland	POL	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Puerto Rico	PRI	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Korea, Dem. Rep."	PRK	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Portugal	PRT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Paraguay	PRY	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															41.9	41.3	37.9	39.8	40.5	40	40	40	
Pacific island small states	PSS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
French Polynesia	PYF	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Qatar	QAT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Romania	ROU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Russian Federation	RUS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																											3.7	2.6	2.1	2.1	1.6	1.3	1.3	1.2	1.2	1.2	0.9	1	
Rwanda	RWA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															24.4					14.8			
South Asia	SAS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Saudi Arabia	SAU	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Sudan	SDN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																		16.2					
Senegal	SEN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																										17.2				15.4						14.5			
Singapore	SGP	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Solomon Islands	SLB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															7.5								
Sierra Leone	SLE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																												27								16.1			
El Salvador	SLV	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
San Marino	SMR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Somalia	SOM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Serbia	SRB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Sub-Saharan Africa (developing only)	SSA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
South Sudan	SSD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																		23.7					
Sub-Saharan Africa (all income levels)	SSF	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Small states	SST	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Sao Tome and Principe	STP	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																		23					
Suriname	SUR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Slovak Republic	SVK	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Slovenia	SVN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Sweden	SWE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Swaziland	SWZ	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																									32.4									30.4					
Sint Maarten (Dutch part)	SXM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Seychelles	SYC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															12.2								
Syrian Arab Republic	SYR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													7.4			7.4							
Turks and Caicos Islands	TCA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Chad	TCD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																											21.5									19.7			
Togo	TGO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															23.6					24.4			
Thailand	THA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Tajikistan	TJK	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Turkmenistan	TKM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Timor-Leste	TLS	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																										10.5						13.6							
Tonga	TON	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Trinidad and Tobago	TTO	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Tunisia	TUN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																									9.3					6.2					3.9				
Turkey	TUR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Tuvalu	TUV	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Tanzania	TZA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																					6.7		
Uganda	UGA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																	20.9				13.7				10		11.9			8.7				6.8			5.2		
Ukraine	UKR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Upper middle income	UMC	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Uruguay	URY	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
United States	USA	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Uzbekistan	UZB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
St. Vincent and the Grenadines	VCT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Venezuela, RB"	VEN	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Virgin Islands (U.S.)	VIR	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Vietnam	VNM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																			5.9		4.5		
Vanuatu	VUT	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
West Bank and Gaza	PSE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																													6.6	8	8.3	5.8		6.3	6.4	6			
World	WLD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
Samoa	WSM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																							
"Yemen, Rep."	YEM	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																							12.1							8.9									
South Africa	ZAF	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																															35.6								
"Congo, Dem. Rep."	COD	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																					26.1		
Zambia	ZMB	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																			28				
Zimbabwe	ZWE	Poverty gap at national poverty lines (%)	SI.POV.NAGP																																																				34.1			
